image_path,labels
/home/piai/바탕화면/all_rgb/B207754.png,"[99, 125, 132]"
/home/piai/바탕화면/all_rgb/B207231.png,"[11, 120, 155, 166, 168, 236, 239]"
/home/piai/바탕화면/all_rgb/B207254.png,"[73, 97, 117, 120, 243]"
/home/piai/바탕화면/all_rgb/B207238.png,"[95, 97, 156, 166, 167, 187]"
/home/piai/바탕화면/all_rgb/B207238.png,"[95, 97, 156, 166, 167, 187]"
/home/piai/바탕화면/all_rgb/B207238.png,"[95, 97, 156, 166, 167, 187]"
/home/piai/바탕화면/all_rgb/B207238.png,"[95, 97, 156, 166, 167, 187]"
/home/piai/바탕화면/all_rgb/B207238.png,"[95, 97, 156, 166, 167, 187]"
/home/piai/바탕화면/all_rgb/B207238.png,"[95, 97, 156, 166, 167, 187]"
/home/piai/바탕화면/all_rgb/B207238.png,"[95, 97, 156, 166, 167, 187]"
/home/piai/바탕화면/all_rgb/B207238.png,"[95, 97, 156, 166, 167, 187]"
/home/piai/바탕화면/all_rgb/B207160.png,"[13, 102, 119, 122, 166, 179, 259]"
/home/piai/바탕화면/all_rgb/B207160.png,"[13, 102, 119, 122, 166, 179, 259]"
/home/piai/바탕화면/all_rgb/B207160.png,"[13, 102, 119, 122, 166, 179, 259]"
/home/piai/바탕화면/all_rgb/B206954.png,"[124, 157, 166, 188, 239, 241, 242, 243, 256, 257]"
/home/piai/바탕화면/all_rgb/B206954.png,"[124, 157, 166, 188, 239, 241, 242, 243, 256, 257]"
/home/piai/바탕화면/all_rgb/B206954.png,"[124, 157, 166, 188, 239, 241, 242, 243, 256, 257]"
/home/piai/바탕화면/all_rgb/B208060.png,"[166, 168, 243]"
/home/piai/바탕화면/all_rgb/B208060.png,"[166, 168, 243]"
/home/piai/바탕화면/all_rgb/B209147.png,[128]
/home/piai/바탕화면/all_rgb/B209147.png,[128]
/home/piai/바탕화면/all_rgb/B209147.png,[128]
/home/piai/바탕화면/all_rgb/B209149.png,"[72, 99, 122, 132, 166, 226]"
/home/piai/바탕화면/all_rgb/B209150.png,"[152, 153, 155, 166, 167, 174, 185, 207, 210, 220, 224, 249]"
/home/piai/바탕화면/all_rgb/B206385.png,"[95, 117, 166]"
/home/piai/바탕화면/all_rgb/B206385.png,"[95, 117, 166]"
/home/piai/바탕화면/all_rgb/B206385.png,"[95, 117, 166]"
/home/piai/바탕화면/all_rgb/B205613.png,"[124, 150, 166, 169, 210, 226, 259]"
/home/piai/바탕화면/all_rgb/B205613.png,"[124, 150, 166, 169, 210, 226, 259]"
/home/piai/바탕화면/all_rgb/B205940.png,"[35, 99, 117, 118, 150, 156, 164, 167, 179, 182, 185, 239, 249]"
/home/piai/바탕화면/all_rgb/B205940.png,"[35, 99, 117, 118, 150, 156, 164, 167, 179, 182, 185, 239, 249]"
/home/piai/바탕화면/all_rgb/B205940.png,"[35, 99, 117, 118, 150, 156, 164, 167, 179, 182, 185, 239, 249]"
/home/piai/바탕화면/all_rgb/B205940.png,"[35, 99, 117, 118, 150, 156, 164, 167, 179, 182, 185, 239, 249]"
/home/piai/바탕화면/all_rgb/B205940.png,"[35, 99, 117, 118, 150, 156, 164, 167, 179, 182, 185, 239, 249]"
/home/piai/바탕화면/all_rgb/B205941.png,"[72, 104, 105, 122, 151, 152, 157, 166, 174, 205, 224, 226, 239, 249]"
/home/piai/바탕화면/all_rgb/B205941.png,"[72, 104, 105, 122, 151, 152, 157, 166, 174, 205, 224, 226, 239, 249]"
/home/piai/바탕화면/all_rgb/B205941.png,"[72, 104, 105, 122, 151, 152, 157, 166, 174, 205, 224, 226, 239, 249]"
/home/piai/바탕화면/all_rgb/B205942.png,"[35, 94, 98, 100, 165, 233]"
/home/piai/바탕화면/all_rgb/B205942.png,"[35, 94, 98, 100, 165, 233]"
/home/piai/바탕화면/all_rgb/B208028.png,"[117, 127, 166, 167, 173, 214, 216, 219, 226, 233]"
/home/piai/바탕화면/all_rgb/B208028.png,"[117, 127, 166, 167, 173, 214, 216, 219, 226, 233]"
/home/piai/바탕화면/all_rgb/B208029.png,"[29, 35, 37, 45, 99, 165, 166, 169, 170, 176, 179, 243]"
/home/piai/바탕화면/all_rgb/B208029.png,"[29, 35, 37, 45, 99, 165, 166, 169, 170, 176, 179, 243]"
/home/piai/바탕화면/all_rgb/B208029.png,"[29, 35, 37, 45, 99, 165, 166, 169, 170, 176, 179, 243]"
/home/piai/바탕화면/all_rgb/B208029.png,"[29, 35, 37, 45, 99, 165, 166, 169, 170, 176, 179, 243]"
/home/piai/바탕화면/all_rgb/B208029.png,"[29, 35, 37, 45, 99, 165, 166, 169, 170, 176, 179, 243]"
/home/piai/바탕화면/all_rgb/B208029.png,"[29, 35, 37, 45, 99, 165, 166, 169, 170, 176, 179, 243]"
/home/piai/바탕화면/all_rgb/B207552.png,"[99, 101, 104, 110, 113, 125, 136, 164, 239, 241]"
/home/piai/바탕화면/all_rgb/B207553.png,"[72, 117, 124]"
/home/piai/바탕화면/all_rgb/B207555.png,"[72, 90, 99, 105, 119, 122, 124, 164, 166, 174, 233, 256]"
/home/piai/바탕화면/all_rgb/B207555.png,"[72, 90, 99, 105, 119, 122, 124, 164, 166, 174, 233, 256]"
/home/piai/바탕화면/all_rgb/B207555.png,"[72, 90, 99, 105, 119, 122, 124, 164, 166, 174, 233, 256]"
/home/piai/바탕화면/all_rgb/B207555.png,"[72, 90, 99, 105, 119, 122, 124, 164, 166, 174, 233, 256]"
/home/piai/바탕화면/all_rgb/B207319.png,[125]
/home/piai/바탕화면/all_rgb/B207320.png,"[99, 105, 122, 153, 174, 238, 239, 254]"
/home/piai/바탕화면/all_rgb/B206265.png,"[57, 73, 117, 131, 156, 166, 168, 169, 174, 176, 197, 239, 257, 259]"
/home/piai/바탕화면/all_rgb/B206265.png,"[57, 73, 117, 131, 156, 166, 168, 169, 174, 176, 197, 239, 257, 259]"
/home/piai/바탕화면/all_rgb/B206421.png,"[71, 96, 131, 241, 259]"
/home/piai/바탕화면/all_rgb/B206058.png,"[58, 95, 99, 100, 130, 132, 150, 164, 248]"
/home/piai/바탕화면/all_rgb/B206058.png,"[58, 95, 99, 100, 130, 132, 150, 164, 248]"
/home/piai/바탕화면/all_rgb/B206059.png,"[72, 95, 99, 106, 117, 164, 169, 174, 179, 226, 233]"
/home/piai/바탕화면/all_rgb/B206084.png,"[8, 95, 124, 157, 166, 169]"
/home/piai/바탕화면/all_rgb/B205801.png,"[61, 84, 88, 90, 99, 105, 117, 119, 122, 152, 226, 241]"
/home/piai/바탕화면/all_rgb/B206343.png,"[89, 98, 100, 117, 156, 179, 245, 247, 248]"
/home/piai/바탕화면/all_rgb/B206344.png,"[90, 124, 166, 168, 241, 257]"
/home/piai/바탕화면/all_rgb/B206344.png,"[90, 124, 166, 168, 241, 257]"
/home/piai/바탕화면/all_rgb/B205963.png,"[98, 99, 113, 117, 124, 152, 157, 166, 172, 241]"
/home/piai/바탕화면/all_rgb/B206403.png,"[164, 236, 239]"
/home/piai/바탕화면/all_rgb/B206716.png,"[71, 125]"
/home/piai/바탕화면/all_rgb/B206927.png,"[35, 73, 89, 100, 132, 157, 167, 171, 207, 248, 249]"
/home/piai/바탕화면/all_rgb/B206923.png,"[37, 40, 74, 89, 100, 102, 106, 114, 155, 166, 168, 171, 185]"
/home/piai/바탕화면/all_rgb/B206704.png,"[71, 117, 119]"
/home/piai/바탕화면/all_rgb/B206704.png,"[71, 117, 119]"
/home/piai/바탕화면/all_rgb/B206704.png,"[71, 117, 119]"
/home/piai/바탕화면/all_rgb/B206715.png,[120]
/home/piai/바탕화면/all_rgb/B206779.png,"[99, 120]"
/home/piai/바탕화면/all_rgb/B206829.png,"[119, 122, 132, 166, 169, 179]"
/home/piai/바탕화면/all_rgb/B206829.png,"[119, 122, 132, 166, 169, 179]"
/home/piai/바탕화면/all_rgb/B206691.png,"[72, 90, 166, 203]"
/home/piai/바탕화면/all_rgb/B206691.png,"[72, 90, 166, 203]"
/home/piai/바탕화면/all_rgb/B206691.png,"[72, 90, 166, 203]"
/home/piai/바탕화면/all_rgb/B206691.png,"[72, 90, 166, 203]"
/home/piai/바탕화면/all_rgb/B206691.png,"[72, 90, 166, 203]"
/home/piai/바탕화면/all_rgb/B206967.png,"[124, 201, 224, 241]"
/home/piai/바탕화면/all_rgb/B206967.png,"[124, 201, 224, 241]"
/home/piai/바탕화면/all_rgb/B270893.png,[72]
/home/piai/바탕화면/all_rgb/B207614.png,"[128, 233]"
/home/piai/바탕화면/all_rgb/B207614.png,"[128, 233]"
/home/piai/바탕화면/all_rgb/B207844.png,"[125, 166, 171]"
/home/piai/바탕화면/all_rgb/B207844.png,"[125, 166, 171]"
/home/piai/바탕화면/all_rgb/B207845.png,"[35, 100, 117, 157, 165, 166, 168]"
/home/piai/바탕화면/all_rgb/B207845.png,"[35, 100, 117, 157, 165, 166, 168]"
/home/piai/바탕화면/all_rgb/B207845.png,"[35, 100, 117, 157, 165, 166, 168]"
/home/piai/바탕화면/all_rgb/B207845.png,"[35, 100, 117, 157, 165, 166, 168]"
/home/piai/바탕화면/all_rgb/B207845.png,"[35, 100, 117, 157, 165, 166, 168]"
/home/piai/바탕화면/all_rgb/B207845.png,"[35, 100, 117, 157, 165, 166, 168]"
/home/piai/바탕화면/all_rgb/B207845.png,"[35, 100, 117, 157, 165, 166, 168]"
/home/piai/바탕화면/all_rgb/B207845.png,"[35, 100, 117, 157, 165, 166, 168]"
/home/piai/바탕화면/all_rgb/B207845.png,"[35, 100, 117, 157, 165, 166, 168]"
/home/piai/바탕화면/all_rgb/B207845.png,"[35, 100, 117, 157, 165, 166, 168]"
/home/piai/바탕화면/all_rgb/B207060.png,"[95, 99, 124, 226, 233, 241, 256]"
/home/piai/바탕화면/all_rgb/B207065.png,"[99, 105, 106, 128, 166]"
/home/piai/바탕화면/all_rgb/B207065.png,"[99, 105, 106, 128, 166]"
/home/piai/바탕화면/all_rgb/B208291.png,"[84, 139]"
/home/piai/바탕화면/all_rgb/B208291.png,"[84, 139]"
/home/piai/바탕화면/all_rgb/B208089.png,"[95, 97, 117, 118, 120, 226]"
/home/piai/바탕화면/all_rgb/B208092.png,"[84, 97, 98, 119, 120, 137]"
/home/piai/바탕화면/all_rgb/B208092.png,"[84, 97, 98, 119, 120, 137]"
/home/piai/바탕화면/all_rgb/B206713.png,"[106, 120, 121, 122, 132]"
/home/piai/바탕화면/all_rgb/B206713.png,"[106, 120, 121, 122, 132]"
/home/piai/바탕화면/all_rgb/B206203.png,"[99, 100, 118, 166, 239, 241, 243, 251, 256, 259]"
/home/piai/바탕화면/all_rgb/B206204.png,"[99, 100, 112, 117, 118, 122, 125, 141, 143, 150, 151, 157, 168, 169, 171, 189, 223, 248, 252]"
/home/piai/바탕화면/all_rgb/B205728.png,"[46, 95, 98, 115, 117, 122, 130, 150, 156, 167, 169, 188, 192, 243, 257]"
/home/piai/바탕화면/all_rgb/B205728.png,"[46, 95, 98, 115, 117, 122, 130, 150, 156, 167, 169, 188, 192, 243, 257]"
/home/piai/바탕화면/all_rgb/B205728.png,"[46, 95, 98, 115, 117, 122, 130, 150, 156, 167, 169, 188, 192, 243, 257]"
/home/piai/바탕화면/all_rgb/B205728.png,"[46, 95, 98, 115, 117, 122, 130, 150, 156, 167, 169, 188, 192, 243, 257]"
/home/piai/바탕화면/all_rgb/B205728.png,"[46, 95, 98, 115, 117, 122, 130, 150, 156, 167, 169, 188, 192, 243, 257]"
/home/piai/바탕화면/all_rgb/B205728.png,"[46, 95, 98, 115, 117, 122, 130, 150, 156, 167, 169, 188, 192, 243, 257]"
/home/piai/바탕화면/all_rgb/B205728.png,"[46, 95, 98, 115, 117, 122, 130, 150, 156, 167, 169, 188, 192, 243, 257]"
/home/piai/바탕화면/all_rgb/B205728.png,"[46, 95, 98, 115, 117, 122, 130, 150, 156, 167, 169, 188, 192, 243, 257]"
/home/piai/바탕화면/all_rgb/B206874.png,"[119, 128, 226, 241]"
/home/piai/바탕화면/all_rgb/B206874.png,"[119, 128, 226, 241]"
/home/piai/바탕화면/all_rgb/B205550.png,"[72, 97, 117, 224]"
/home/piai/바탕화면/all_rgb/B205550.png,"[72, 97, 117, 224]"
/home/piai/바탕화면/all_rgb/B205550.png,"[72, 97, 117, 224]"
/home/piai/바탕화면/all_rgb/B205550.png,"[72, 97, 117, 224]"
/home/piai/바탕화면/all_rgb/B205551.png,"[71, 120, 166]"
/home/piai/바탕화면/all_rgb/B205551.png,"[71, 120, 166]"
/home/piai/바탕화면/all_rgb/B205551.png,"[71, 120, 166]"
/home/piai/바탕화면/all_rgb/B205551.png,"[71, 120, 166]"
/home/piai/바탕화면/all_rgb/B205551.png,"[71, 120, 166]"
/home/piai/바탕화면/all_rgb/B205551.png,"[71, 120, 166]"
/home/piai/바탕화면/all_rgb/B205551.png,"[71, 120, 166]"
/home/piai/바탕화면/all_rgb/B205551.png,"[71, 120, 166]"
/home/piai/바탕화면/all_rgb/B205555.png,"[122, 132, 176, 248]"
/home/piai/바탕화면/all_rgb/B203906.png,"[128, 165, 226]"
/home/piai/바탕화면/all_rgb/B203906.png,"[128, 165, 226]"
/home/piai/바탕화면/all_rgb/B203908.png,"[106, 124, 166, 167, 257]"
/home/piai/바탕화면/all_rgb/B203909.png,"[72, 120, 165]"
/home/piai/바탕화면/all_rgb/B205523.png,"[95, 98, 99, 100, 112, 117, 118, 119, 219, 241, 259]"
/home/piai/바탕화면/all_rgb/B203874.png,"[71, 99, 118, 122, 124, 150, 166, 167, 172, 174, 179, 180, 190, 239]"
/home/piai/바탕화면/all_rgb/B203875.png,[12]
/home/piai/바탕화면/all_rgb/B203875.png,[12]
/home/piai/바탕화면/all_rgb/B203875.png,[12]
/home/piai/바탕화면/all_rgb/B203875.png,[12]
/home/piai/바탕화면/all_rgb/B203875.png,[12]
/home/piai/바탕화면/all_rgb/B203875.png,[12]
/home/piai/바탕화면/all_rgb/B203875.png,[12]
/home/piai/바탕화면/all_rgb/B203875.png,[12]
/home/piai/바탕화면/all_rgb/B203875.png,[12]
/home/piai/바탕화면/all_rgb/B203875.png,[12]
/home/piai/바탕화면/all_rgb/B203875.png,[12]
/home/piai/바탕화면/all_rgb/B203875.png,[12]
/home/piai/바탕화면/all_rgb/B203875.png,[12]
/home/piai/바탕화면/all_rgb/B203876.png,"[11, 73, 170]"
/home/piai/바탕화면/all_rgb/B203876.png,"[11, 73, 170]"
/home/piai/바탕화면/all_rgb/B203876.png,"[11, 73, 170]"
/home/piai/바탕화면/all_rgb/B203876.png,"[11, 73, 170]"
/home/piai/바탕화면/all_rgb/B203876.png,"[11, 73, 170]"
/home/piai/바탕화면/all_rgb/B203876.png,"[11, 73, 170]"
/home/piai/바탕화면/all_rgb/B203876.png,"[11, 73, 170]"
/home/piai/바탕화면/all_rgb/B203876.png,"[11, 73, 170]"
/home/piai/바탕화면/all_rgb/B203876.png,"[11, 73, 170]"
/home/piai/바탕화면/all_rgb/B203876.png,"[11, 73, 170]"
/home/piai/바탕화면/all_rgb/B203876.png,"[11, 73, 170]"
/home/piai/바탕화면/all_rgb/B203876.png,"[11, 73, 170]"
/home/piai/바탕화면/all_rgb/B203876.png,"[11, 73, 170]"
/home/piai/바탕화면/all_rgb/B205564.png,"[84, 100, 125, 141, 241]"
/home/piai/바탕화면/all_rgb/B205564.png,"[84, 100, 125, 141, 241]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
/home/piai/바탕화면/all_rgb/B203910.png,"[128, 226]"
